time,当日净买额(亿),买入成交额(亿),卖出成交额(亿),历史累计净买额(亿),当日资金流入,当日余额,持股市值,领涨股,领涨股-涨跌幅,沪深300,沪深300-涨跌幅,领涨股-代码
2021-02-03,123.5761,374.6599,251.0838,2.08713867,130.14,709.86,5441555997580.58,中粮家佳康,27.9,29307.46,0.2,01610.HK
2021-02-04,38.7162,338.92470000000003,300.2085,2.0910102900000003,58.73,781.27,5408415373487.86,美图公司,28.14,29113.5,-0.66,01357.HK
2021-02-05,81.6783,356.9253,275.247,2.09917812,91.56,748.44,5432594103330.0,中国儒意,21.63,29288.68,0.6,00136.HK
2021-02-08,115.8597,331.0918,215.2321,2.11076409,120.71,719.29,5467509267178.73,中国儒意,49.12,29319.47,0.11,00136.HK
2021-02-18,142.05360000000002,545.1145,403.0609,2.12496945,149.94,690.06,5769612879503.39,海普瑞,10.39,30595.27,-1.58,09989.HK
2021-02-19,36.7912,366.5478,329.75660000000005,2.12864857,62.17,777.83,5791716547079.28,中国建材,14.73,30644.73,0.16,03323.HK
2021-02-22,54.0221,478.6936,424.6715,2.13405078,75.01,764.99,5678285411511.79,重庆钢铁股份,71.26,30319.83,-1.06,01053.HK
2021-02-23,77.6261,398.2577,320.6316,2.1418133900000003,95.0,745.0,5686809444311.35,同仁堂国药,14.82,30632.64,1.03,03613.HK
2021-02-24,-199.6029,401.5985,601.2014,2.1218531,-129.45,969.45,5467773762115.39,第一太平,4.96,29718.24,-2.99,00142.HK
2021-02-25,17.0019,323.2292,306.2273,2.1235532900000003,41.27,798.73,5577808520799.46,金斯瑞生物科技,20.96,30074.17,1.2,01548.HK
2021-02-26,-75.95439999999999,316.2185,392.1729,2.11595785,-30.93,870.93,5299183584095.72,第一拖拉机股份,8.82,28980.21,-3.64,00038.HK
2021-03-01,0.84049999999999,285.79380000000003,284.9533,2.1160419,27.23,812.77,5460253064155.63,第一拖拉机股份,21.01,29452.57,1.63,00038.HK
2021-03-02,-18.1584,270.5408,288.6992,2.11422606,6.11,833.89,5374832393653.02,JS环球生活,11.78,29095.86,-1.21,01691.HK
2021-03-03,57.4717,266.7637,209.292,2.11997323,73.05,766.95,5527114790738.79,中集安瑞科,21.3,29880.42,2.7,03899.HK
2021-03-04,-43.3157,268.0074,311.3231,2.11564166,-13.37,853.37,5300831818091.59,伟禄集团,11.13,29236.79,-2.15,01196.HK
2021-03-05,23.6766,290.2244,266.5478,2.11800932,46.39,793.61,5294206520572.67,雅迪控股,8.93,29098.29,-0.47,01585.HK
2021-03-08,-131.8124,327.0125,458.8249,2.10482808,-84.03,924.03,5090432174766.73,粤海投资,5.52,28540.83,-1.92,00270.HK
2021-03-09,-88.6614,305.4529,394.1143,2.09596194,-47.88,887.88,5084899501344.63,美图公司,7.09,28773.23,0.81,01357.HK
2021-03-10,-43.3532,209.5277,252.8809,2.09162662,-16.45,856.45,5122290509756.34,信义玻璃,12.18,28907.52,0.47,00868.HK
2021-03-11,45.2518,257.61560000000003,212.3638,2.0961518,65.03,774.97,5266162813298.93,华虹宏力,13.97,29385.61,1.65,01347.HK
2021-03-12,32.052600000000005,258.779,226.7264,2.09935706,48.34,791.66,5154634045122.19,绿色动力环保,14.71,28739.72,-2.2,01330.HK
2021-03-15,-46.7785,227.4589,274.23740000000004,2.09467921,-15.04,855.04,5137736653615.73,中国南方航空股份,9.45,28833.76,0.33,01055.HK
2021-03-16,52.6692,194.6538,141.9846,2.09994613,63.34,776.66,5231366393097.84,思摩尔国际,12.04,29027.69,0.67,06969.HK
2021-03-17,29.4916,176.8286,147.33700000000002,2.10289529,43.81,796.19,5238729747903.91,云顶新耀,20.95,29034.12,0.02,01952.HK
2021-03-18,45.6918,204.5853,158.89350000000002,2.10746447,55.98,784.02,5293617262214.29,康哲药业,15.01,29405.72,1.28,00867.HK
2021-03-19,-32.5651,180.6965,213.2616,2.10420796,-6.89,846.89,5198688614642.49,华润电力,13.25,28990.94,-1.41,00836.HK
2021-03-22,4.4127,158.5593,154.1466,2.10464923,21.11,818.89,5223370187313.67,三一国际,11.88,28885.34,-0.36,00631.HK
2021-03-23,-43.997600000000006,183.7955,227.7931,2.1002494700000005,-17.9,857.9,5098891492899.27,中烟香港,6.68,28497.38,-1.34,06055.HK
2021-03-24,-69.429,175.6961,245.1251,2.09330657,-38.76,878.76,4983694031164.36,阅文集团,13.34,27918.14,-2.03,00772.HK
2021-03-25,-15.6749,250.4808,266.1557,2.09173908,12.29,827.71,4951381330096.41,李宁,10.74,27899.61,-0.07,02331.HK
2021-03-26,60.30479999999999,228.2214,167.9166,2.09776956,70.09,769.91,5053900066749.36,中海物业,25.49,28336.43,1.57,02669.HK
2021-03-29,9.34440000000001,238.6333,229.2889,2.098704,29.54,810.46,5055704554119.94,绿城服务,22.14,28338.3,0.01,02869.HK
2021-03-30,32.5676,186.414,153.8464,2.10196076,46.34,793.66,5114682427342.45,海吉亚医疗,15.0,28577.5,0.84,06078.HK
2021-03-31,13.0684,181.3052,168.23680000000002,2.1032676,28.95,811.05,5087945186173.37,中国中冶,9.78,28378.35,-0.7,01618.HK
2021-04-01,40.4837,224.9809,184.4972,2.1073159700000006,55.67,784.33,5246439290661.7,心动公司,22.34,28938.74,1.97,02400.HK
2021-04-07,8.49129999999999,201.9166,193.4253,2.1081651000000003,26.65,813.35,5209381391627.58,中远海控,29.11,28674.8,-0.91,01919.HK
2021-04-08,47.28939999999999,227.6725,180.3831,2.11289404,63.45,776.55,5230073299355.93,石四药集团,10.66,29008.07,1.16,02005.HK
2021-04-09,14.6045,141.4694,126.8649,2.11435449,27.68,812.32,5175596269227.01,重庆钢铁股份,24.11,28698.8,-1.07,01053.HK
2021-04-12,-25.3117,149.4201,174.7318,2.11182332,-4.77,844.77,5082274632142.83,重庆钢铁股份,18.29,28453.28,-0.86,01053.HK
2021-04-13,12.3791,130.8674,118.4883,2.11306123,23.85,816.15,5062988785382.34,特步国际,15.19,28497.25,0.15,01368.HK
2021-04-14,13.0091,134.8508,121.8417,2.11436214,25.48,814.52,5138916906010.24,浙江世宝,48.8,28900.83,1.42,01057.HK
2021-04-15,-5.5397000000000105,114.1989,119.7386,2.11380817,10.03,829.97,5125111950901.1,江西铜业股份,7.01,28793.14,-0.37,00358.HK
2021-04-16,50.3853,167.4615,117.0762,2.1188467,60.02,779.98,5194303680748.67,青岛银行,10.0,28969.71,0.61,03866.HK
2021-04-19,51.1251,216.9336,165.80849999999998,2.12395921,61.81,778.19,5268380317020.02,京城机电股份,35.35,29106.15,0.47,00187.HK
2021-04-20,53.9137,184.9745,131.0608,2.12935058,61.98,778.02,5285492514668.77,四环医药,11.88,29135.73,0.1,00460.HK
2021-04-21,42.1015,176.71830000000003,134.6168,2.13356073,54.26,785.74,5217053164067.43,ASMPT,18.21,28621.92,-1.76,00522.HK
2021-04-22,58.9315,178.59060000000002,119.6591,2.13945388,65.35,774.65,5259440978724.64,特步国际,13.97,28755.34,0.47,01368.HK
2021-04-23,34.174299999999995,170.94119999999998,136.7669,2.1428713100000003,44.36,795.64,5324917413778.23,爱康医疗,14.04,29078.75,1.12,01789.HK
2021-04-26,19.8073,197.52990000000003,177.72259999999997,2.14485204,32.34,807.66,5293516333917.58,华宝国际,11.46,28952.83,-0.43,00336.HK
2021-04-27,8.34490000000001,150.9858,142.6409,2.14568653,22.51,817.49,5299806469266.59,昊海生物科技,10.74,28941.54,-0.04,06826.HK
2021-04-28,8.65560000000001,166.09150000000002,157.4359,2.14655209,23.86,816.14,5319909831187.83,绿城服务,11.18,29071.34,0.45,02869.HK
2021-05-06,-3.75459999999999,234.216,237.9706,2.14617663,19.11,820.89,5221065511339.77,特步国际,14.02,28637.46,0.77,01368.HK
2021-05-07,-3.3976,188.0808,191.4784,2.14583687,14.32,825.68,5173976470777.1,山东黄金,11.02,28610.65,-0.09,01787.HK
2021-05-10,-64.6798,204.5578,269.2376,2.13936889,-32.64,872.64,5178281965578.52,复星医药,25.07,28595.66,-0.05,02196.HK
2021-05-11,49.32939999999999,254.4861,205.1567,2.14430183,64.14,775.86,5084023939839.33,东方甄选,10.0,28013.81,-2.03,01797.HK
2021-05-12,98.1011,216.7567,118.6556,2.15411194,99.77,740.23,5126131794421.67,浙江世宝,30.59,28231.04,0.78,01057.HK
2021-05-13,42.900200000000005,155.5465,112.6463,2.15840196,49.87,790.13,5029770134990.73,丽珠医药,6.48,27718.67,-1.81,01513.HK
2021-05-14,46.953,186.2361,139.2831,2.16309726,58.37,781.63,5101260975819.1,金斯瑞生物科技,21.69,28027.57,1.11,01548.HK
2021-05-17,84.55930000000001,231.9575,147.3982,2.17155319,88.5,751.5,5181170958062.0,南京熊猫电子股份,11.72,28194.09,0.59,00553.HK
2021-05-18,43.7683,166.73680000000002,122.9685,2.17593002,54.06,785.94,5265783412364.23,浙江世宝,17.21,28593.81,1.42,01057.HK
2021-05-20,53.8163,229.7397,175.92340000000002,2.18131165,65.01,774.99,5273797833911.2,华宝国际,24.79,28450.29,-0.5,00336.HK
2021-05-21,20.4607,204.6678,184.2071,2.1833577200000005,36.74,803.26,5277603506406.22,汇量科技,14.85,28458.44,0.03,01860.HK
2021-05-24,16.6552,167.9696,151.3144,2.18502324,32.98,807.02,5276575882888.52,康方生物,10.25,28412.26,-0.16,09926.HK
2021-05-25,78.5942,260.7736,182.1794,2.19288266,87.33,752.67,5397199815882.82,中金公司,10.9,28910.86,1.75,03908.HK
2021-05-26,8.14849999999999,203.9534,195.8049,2.19369751,25.68,814.32,5435669788775.02,比亚迪电子,11.73,29166.01,0.88,00285.HK
2021-05-27,-8.105,199.4424,207.5474,2.19288701,15.28,824.72,5459613051821.68,昊海生物科技,18.59,29113.2,-0.18,06826.HK
2021-05-28,-18.4233,175.53619999999998,193.9595,2.19104468,2.94,837.06,5422959760210.2,同仁堂国药,10.36,29124.41,0.04,03613.HK
2021-05-31,-9.4757,196.4811,205.9568,2.19009711,15.35,824.65,5506459481804.51,锦欣生殖,17.51,29151.8,0.09,01951.HK
2021-06-01,52.948,225.1546,172.2066,2.19539191,63.68,776.32,5548269023565.26,特步国际,9.64,29468.0,1.08,01368.HK
2021-06-02,6.7856,151.5972,144.8116,2.19607047,22.02,817.98,5519620871394.53,中铝国际,25.35,29297.62,-0.58,02068.HK
2021-06-03,4.39090000000001,160.4624,156.0715,2.19650956,17.52,822.48,5469315147689.5,京城机电股份,8.54,28966.03,-1.13,00187.HK
2021-06-04,-10.8731,198.4423,209.3154,2.19542225,12.03,827.97,5448547822370.52,比亚迪电子,7.21,28918.1,-0.17,00285.HK
2021-06-07,-14.4723,177.16209999999998,191.6344,2.19397502,8.45,831.55,5429636087402.33,中国软件国际,11.07,28787.28,-0.45,00354.HK
2021-06-08,-17.6781,140.9883,158.66639999999998,2.1922072100000003,2.14,837.86,5420267972625.02,先声药业,12.96,28781.38,-0.02,02096.HK
2021-06-09,10.713,144.3415,133.6285,2.19327851,26.51,813.49,5415940881813.53,荣昌生物,12.8,28742.63,-0.13,09995.HK
2021-06-10,-16.298199999999998,166.28080000000003,182.579,2.19164869,4.88,835.12,5402456836761.68,中国软件国际,18.8,28738.88,-0.01,00354.HK
2021-06-11,18.9898,160.7701,141.7803,2.19354767,33.18,806.82,5424485120634.4,康希诺生物,10.39,28842.13,0.36,06185.HK
2021-06-15,-3.9842,181.1477,185.1319,2.19314925,15.58,824.42,5388189892422.91,特步国际,20.72,28638.53,-0.71,01368.HK
2021-06-16,-26.3613,146.165,172.52630000000002,2.19051312,-6.82,846.82,5314747763413.47,第一拖拉机股份,7.81,28436.84,-0.7,00038.HK
2021-06-17,-5.48440000000001,173.6573,179.1417,2.18996468,14.21,825.79,5346412024338.14,特步国际,15.8,28558.59,0.43,01368.HK
2021-06-18,11.6664,206.2147,194.5483,2.19113132,31.92,808.08,5395791600211.65,大新金融,18.09,28801.27,0.85,00440.HK
2021-06-21,-4.80929999999999,236.2429,241.0522,2.19065039,18.56,821.44,5353797204358.64,丘钛科技,13.9,28489.0,-1.08,01478.HK
2021-06-22,9.25880000000001,196.496,187.2372,2.19157627,27.44,812.56,5328412202076.16,爱康医疗,30.83,28309.76,-0.63,01789.HK
2021-06-23,-3.1674,208.0792,211.2466,2.1912595299999995,19.42,820.58,5416563869468.79,康希诺生物,12.42,28817.07,1.79,06185.HK
2021-06-24,13.5089,182.5437,169.0348,2.19261042,29.48,810.52,5424271671867.42,华宝国际,11.42,28882.46,0.23,00336.HK
2021-06-25,35.7353,212.1268,176.3915,2.19618395,49.75,790.25,5496527254491.39,石四药集团,14.11,29288.22,1.4,02005.HK
2021-06-28,-5.924600000000019,151.1712,157.0958,2.1955914900000004,10.67,829.33,5493665613400.05,石四药集团,16.31,29268.3,-0.07,02005.HK
2021-06-29,-9.961299999999987,173.1455,183.1068,2.19459536,9.64,830.36,5444823574979.69,凯盛新能,11.71,28994.1,-0.94,01108.HK
2021-06-30,5.3839,156.6736,151.28969999999998,2.19513375,19.62,820.38,5407060034235.48,心动公司,17.29,28827.95,-0.57,02400.HK
2021-07-02,-70.4498,186.7346,257.1844,2.18808877,-38.84,878.84,5300246789021.7,理文造纸,11.34,28310.42,-1.8,02314.HK
2021-07-05,-108.6757,212.4238,321.09950000000003,2.1772212000000004,-68.29,908.29,5267853849084.21,东岳集团,20.86,28143.5,-0.59,00189.HK
2021-07-06,-15.68,190.7421,206.4221,2.1756532,6.58,833.42,5220766521025.74,中化化肥,12.28,28072.86,-0.25,00297.HK
2021-07-07,17.8005,209.2389,191.4384,2.17743325,35.54,804.46,5190258607525.37,中铝国际,14.48,27960.62,-0.4,02068.HK
2021-07-08,-59.4631,268.3063,327.7694,2.17148694,-28.13,868.13,5028581974141.77,京城机电股份,8.42,27153.13,-2.89,00187.HK
2021-07-09,32.9714,249.2584,216.287,2.17478408,51.75,788.25,5090159438526.12,易鑫集团,12.25,27344.54,0.7,02858.HK
2021-07-12,-5.8184000000000005,229.2673,235.0857,2.17420224,14.6,825.4,5113762791442.26,凯盛新能,24.16,27515.24,0.62,01108.HK
2021-07-13,14.8489,204.4599,189.611,2.17568713,30.7,809.3,5187045913668.07,天工国际,12.54,27963.41,1.63,00826.HK
2021-07-14,-2.21559999999999,170.4837,172.6993,2.17546557,13.31,826.69,5172930145654.06,四环医药,11.27,27787.46,-0.63,00460.HK
2021-07-15,0.2153999999999999,149.6538,149.4384,2.17548711,15.94,824.06,5208144883472.03,东岳集团,20.66,27996.27,0.75,00189.HK
2021-07-16,5.78800000000001,161.8845,156.0965,2.17606591,21.18,818.82,5207743104025.63,福耀玻璃,7.57,28004.68,0.03,03606.HK
2021-07-19,-17.8443,158.3161,176.1604,2.17428148,0.39,839.61,5134181512606.45,京城机电股份,14.56,27489.78,-1.84,00187.HK
2021-07-20,-46.9432,152.5893,199.5325,2.1695871600000003,-21.5,861.5,5068690657854.09,中国中冶,11.79,27259.25,-0.84,01618.HK
2021-07-21,-36.4936,187.6658,224.1594,2.1659378,-12.05,852.05,5066212105017.01,长城汽车,16.15,27224.58,-0.13,02333.HK
2021-07-22,-22.6841,162.1588,184.8429,2.1636693900000004,-3.0,843.0,5122674480650.86,微盟集团,17.52,27723.84,1.83,02013.HK
2021-07-23,-48.7245,168.2638,216.9883,2.15879694,-25.16,865.16,5025732726252.81,中国中冶,14.35,27321.98,-1.45,01618.HK
2021-07-26,-63.3404,339.79720000000003,403.1376,2.1524629,-26.27,866.27,4795077832572.76,中芯国际,10.27,26192.32,-4.13,00981.HK
2021-07-27,-12.7512,504.4136,517.1648,2.15118778,27.88,812.12,4549947361669.85,五矿资源,7.38,25086.43,-4.22,01208.HK
2021-07-28,-133.4301,330.9489,464.379,2.13784477,-80.77,920.77,4648516434570.96,中国儒意,21.71,25473.88,1.54,00136.HK
2021-07-29,-46.1827,290.1837,336.3664,2.1332265,-13.74,853.74,4816378214665.58,心动公司,26.93,26315.32,3.3,02400.HK
2021-07-30,-15.9506,211.784,227.7346,2.13163144,6.43,833.57,4739153949334.65,东岳集团,16.76,25961.03,-1.35,00189.HK
2021-08-02,-8.69,233.6599,242.3499,2.1307624400000003,13.33,826.67,4791081550113.8,中国儒意,47.95,26235.8,1.06,00136.HK
2021-08-03,-49.4001,273.31080000000003,322.7109,2.1258224300000004,-16.87,856.87,4762092696415.81,金斯瑞生物科技,11.19,26194.82,-0.16,01548.HK
2021-08-04,25.0141,245.3276,220.3135,2.12832384,40.37,799.63,4836984600631.94,特步国际,12.19,26426.55,0.88,01368.HK
2021-08-05,-11.559,212.4589,224.0179,2.12716794,9.03,830.97,4762167402975.02,中航科工,10.35,26204.69,-0.84,02357.HK
2021-08-06,61.8637,250.6124,188.7487,2.13335431,70.16,769.84,4752996405486.35,中粮家佳康,7.69,26179.4,-0.1,01610.HK
2021-08-09,34.4883,232.0242,197.5359,2.13680314,48.55,791.45,4774732578419.88,耐世特,19.46,26283.4,0.4,01316.HK
2021-08-10,54.845,243.979,189.134,2.14228764,66.98,773.02,4873909057438.1,荣昌生物,22.35,26605.62,1.23,09995.HK
2021-08-11,56.32,233.3301,177.0101,2.14791964,65.04,774.96,4886462115889.39,中广核新能源,13.65,26660.16,0.2,01811.HK
2021-08-12,-1.00659999999999,175.7718,176.7784,2.14781898,14.97,825.03,4872096025333.06,中集安瑞科,18.48,26517.82,-0.53,03899.HK
2021-08-13,-22.5296,152.5743,175.10389999999998,2.14556602,-2.48,842.48,4857224439832.23,光大环境,12.12,26391.62,-0.48,00257.HK
2021-08-16,-56.3068,158.3897,214.6965,2.13993534,-29.59,869.59,4800992073594.94,京城机电股份,22.55,26181.46,-0.8,00187.HK
2021-08-17,-47.3078,177.62419999999997,224.932,2.13520456,-22.31,862.31,4690576980348.71,东方电气,9.69,25745.87,-1.66,01072.HK
2021-08-18,4.35849999999999,159.08700000000002,154.7285,2.13564041,19.89,820.11,4714333205351.65,东方电气,17.29,25867.01,0.47,01072.HK
2021-08-19,-39.3214,199.7321,239.0535,2.13170827,-16.17,856.17,4628405426004.6,华能国际电力股份,8.75,25316.33,-2.13,00902.HK
2021-08-20,-42.077200000000005,225.4978,267.575,2.12750055,-14.54,854.54,4532874403422.29,美图公司,23.24,24849.72,-1.84,01357.HK
2021-08-23,4.2316999999999805,193.4545,189.2228,2.1279237200000005,19.75,820.25,4622202174737.09,华能国际电力股份,22.63,25109.59,1.05,00902.HK
2021-08-24,21.7737,208.0526,186.2789,2.13010109,36.01,803.99,4738697330859.46,京东健康,14.5,25727.92,2.46,06618.HK
2021-08-25,-7.13660000000002,175.7913,182.9279,2.1293874300000004,10.58,829.42,4742886523979.8,中国中冶,15.77,25693.95,-0.13,01618.HK
2021-08-26,-32.4529,150.8549,183.3078,2.12614214,-11.77,851.77,4690828588030.28,中创智领,13.86,25415.69,-1.08,00564.HK
2021-08-27,-34.364000000000004,132.13909999999998,166.50310000000002,2.12270574,-13.29,853.29,4690938044131.9,三生制药,9.41,25407.89,-0.03,01530.HK
2021-08-30,-41.7105,146.8069,188.5174,2.11853469,-18.66,858.66,4723104533464.09,龙源电力,14.83,25539.54,0.52,00916.HK
2021-08-31,-66.8481,165.87509999999995,232.7232,2.11184988,-36.92,876.92,4785761958037.95,东岳集团,13.8,25878.99,1.33,00189.HK
2021-09-01,-1.16299999999999,199.245,200.408,2.11173358,16.0,824.0,4800088762702.03,联想控股,14.83,26028.29,0.58,03396.HK
2021-09-02,-6.2573,199.0352,205.2925,2.11110785,14.51,825.49,4814361970575.6,金风科技,18.7,26090.43,0.24,02208.HK
2021-09-03,-2.1332,182.7856,184.9188,2.11089453,15.76,824.24,4807138996045.9,上海石油化工股份,16.47,25901.99,-0.72,00338.HK
2021-09-06,20.9669,195.6659,174.699,2.11299122,36.53,803.47,4861270693157.12,长飞光纤光缆,16.06,26163.63,1.01,06869.HK
2021-09-07,40.6689,187.7266,147.0577,2.11705811,50.05,789.95,4892230096314.98,重庆钢铁股份,16.67,26353.63,0.73,01053.HK
2021-09-08,7.396399999999989,177.5203,170.1239,2.1177977500000003,21.42,818.58,4882439420147.84,龙源电力,6.26,26320.93,-0.12,00916.HK
2021-09-09,6.72879999999999,198.5148,191.786,2.11847063,22.64,817.36,4789890244905.58,中国宏桥,14.43,25716.0,-2.3,01378.HK
2021-09-10,6.5577,179.6464,173.0887,2.1191264,21.94,818.06,4852009678174.16,绿城中国,9.28,26205.91,1.91,03900.HK
2021-09-13,-16.668,189.4336,206.1016,2.1174596,6.04,833.96,4795973997283.37,中铝国际,17.14,25813.81,-1.5,02068.HK
2021-09-14,0.0886999999999999,147.1676,147.0789,2.1174684700000004,13.24,826.76,4734130528699.45,爱康医疗,20.25,25502.23,-1.21,01789.HK
2021-09-15,-7.697999999999999,146.7398,154.4378,2.11669867,8.29,831.71,4659345876201.6,中铝国际,33.79,25033.21,-1.84,02068.HK
2021-09-23,-4.56659999999998,255.7147,260.2813,2.11624201,17.49,822.51,4568335904256.86,新天绿色能源,16.87,24510.98,1.19,00956.HK
2021-09-24,51.022,221.6049,170.5829,2.12134421,57.87,782.13,4507971042719.59,中石化油服,7.79,24192.16,-1.3,01033.HK
2021-09-27,26.7944,213.4846,186.6902,2.12402365,39.14,800.86,4485011574173.61,中国儒意,11.76,24208.78,0.07,00136.HK
2021-09-28,58.8777,211.9771,153.0994,2.12991142,65.63,774.37,4562624335491.41,中远海能,16.06,24500.39,1.2,01138.HK
2021-10-08,23.962,215.0758,191.1138,2.13230762,36.21,803.79,4562977458231.08,中国儒意,16.44,24837.85,0.55,00136.HK
2021-10-11,20.8744,192.8268,171.9524,2.13439506,32.69,807.31,4612262008545.07,长飞光纤光缆,13.78,25325.09,1.96,06869.HK
2021-10-12,20.7707,142.9385,122.1678,2.13647213,30.02,809.98,4572516637969.97,汇量科技,8.75,24962.59,-1.43,01860.HK
2021-10-15,2.0683,203.8694,201.8011,2.13667896,19.7,820.3,4647082007987.05,中国东方教育,17.91,25330.96,1.48,00667.HK
2021-10-18,1.0203,129.6784,128.6581,2.1367809900000005,14.37,825.63,4677881999627.14,高鑫零售,13.11,25409.75,0.31,06808.HK
2021-10-19,-5.850499999999991,112.0781,117.9286,2.13619594,7.3,832.7,4746557698643.81,现代牧业,15.17,25787.21,1.49,01117.HK
2021-10-20,39.1569,174.43990000000002,135.283,2.14011163,46.08,793.92,4773330881783.0,阿里健康,13.49,26136.02,1.35,00241.HK
2021-10-21,5.83699999999999,132.4276,126.5906,2.14069533,18.04,821.96,4746410752951.99,伟禄集团,9.57,26017.53,-0.45,01196.HK
2021-10-22,1.0323,124.3628,123.3305,2.14079856,13.42,826.58,4782435564844.64,丘钛科技,10.55,26126.93,0.42,01478.HK
2021-10-25,32.0908,137.0258,104.935,2.1440076400000003,39.09,800.91,4778471635800.52,港华智慧能源,14.19,26132.03,0.02,01083.HK
2021-10-26,-20.394,107.3833,127.7773,2.14196824,-4.98,844.98,4750889486278.14,上海复旦,9.88,26038.27,-0.36,01385.HK
2021-10-27,-22.1819,126.3282,148.5101,2.13975005,-5.11,845.11,4674113183434.72,创维集团,59.17,25628.74,-1.57,00751.HK
2021-10-28,-7.9167999999999905,114.324,122.2408,2.13895837,4.64,835.36,4639089586588.6,凯盛新能,11.33,25555.73,-0.28,01108.HK
2021-10-29,7.34599999999999,134.0634,126.7174,2.13969297,19.72,820.28,4620571541048.32,创维集团,14.21,25377.24,-0.7,00751.HK
2021-11-01,-13.4112,145.5953,159.0065,2.1383518500000003,3.95,836.05,4581070673891.45,中国儒意,15.73,25154.32,-0.88,00136.HK
2021-11-02,10.803,145.894,135.091,2.13943215,20.74,819.26,4536833110653.53,泡泡玛特,15.15,25099.67,-0.22,09992.HK
