time,收盘,成交额(亿),成交量(手),开盘,最高,最低
2000-11-28,2079.39,95.09,8588966,2052.77,2079.47,2052.77
2000-11-29,2067.49,111.17,9943629,2081.49,2082.9,2055.93
2000-11-30,2070.61,88.73,8465550,2067.07,2072.29,2057.04
2000-12-01,2081.84,94.06,12285286,2073.08,2082.02,2071.49
2000-12-04,2092.13,103.48,14228850,2084.48,2092.32,2077.8
2000-12-05,2091.67,97.76,13895864,2094.99,2097.28,2085.8
2000-12-06,2075.62,113.12,11383325,2092.99,2095.43,2070.34
2000-12-07,2075.04,105.38,9687361,2072.53,2078.14,2060.72
2000-12-08,2073.16,109.27,11583235,2074.56,2083.27,2069.66
2000-12-11,2046.07,98.05,11986534,2072.28,2072.47,2039.0
2000-12-12,2059.05,97.4,10991829,2045.17,2059.05,2037.9
2000-12-13,2056.12,89.81,9385102,2057.38,2059.6,2050.17
2000-12-14,2051.07,79.67,14192813,2056.99,2059.27,2046.93
2000-12-15,2039.36,89.61,13205907,2052.79,2055.6,2036.88
2000-12-18,2044.54,97.23,11262588,2038.44,2044.56,2024.28
2000-12-19,2049.03,114.97,11368183,2047.34,2056.75,2046.02
2000-12-20,2071.26,116.03,11920718,2050.06,2071.3,2048.64
2000-12-21,2076.88,128.58,12498349,2075.56,2086.93,2074.33
2000-12-22,2069.76,131.13,12032661,2078.42,2079.96,2066.22
2000-12-25,2068.17,123.87,12061013,2071.56,2075.21,2062.03
2000-12-26,2076.26,112.03,10428055,2070.37,2076.4,2068.81
2000-12-27,2058.24,121.88,11761632,2077.71,2079.76,2055.99
2000-12-28,2053.7,120.95,13842400,2054.51,2061.05,2047.74
2000-12-29,2073.47,114.85,13658680,2055.82,2073.87,2055.5
2001-01-02,2103.46,146.0,18650746,2077.07,2103.53,2074.88
2001-01-03,2123.89,182.0,17157673,2108.25,2123.9,2105.49
2001-01-04,2117.4,147.05,13423541,2125.48,2127.41,2113.17
2001-01-05,2125.3,152.79,13288175,2117.66,2125.38,2114.05
2001-01-08,2102.06,163.23,14787085,2128.6,2131.98,2092.09
2001-01-09,2101.13,119.61,11649338,2099.32,2111.1,2082.84
2001-01-10,2125.61,134.67,12916883,2102.08,2125.67,2102.06
2001-01-11,2119.14,151.05,14072209,2129.61,2131.36,2117.02
2001-01-12,2104.74,114.04,10660882,2116.84,2117.72,2100.27
2001-01-15,2032.44,141.12,14998588,2097.09,2097.09,2030.28
2001-01-16,2045.88,108.03,11583722,2018.29,2045.94,2007.7
2001-01-17,2034.58,68.84,7324134,2046.37,2048.69,2031.75
2001-01-18,2043.11,89.14,10341571,2033.68,2049.35,2033.57
2001-01-19,2065.6,93.18,11831264,2046.58,2067.87,2046.54
2001-02-05,2008.03,78.28,8974243,2069.85,2072.54,2005.68
2001-02-06,1995.31,83.95,9528427,1999.72,1999.72,1956.17
2001-02-07,1979.93,53.78,5882229,1995.6,1998.25,1978.59
2001-02-08,1930.13,79.57,8885737,1977.55,1986.89,1926.4
2001-02-09,1956.97,84.05,11237019,1935.18,1963.32,1935.18
2001-02-12,1961.22,68.03,7203075,1958.65,1961.81,1935.58
2001-02-13,1963.52,53.19,5403514,1962.52,1973.99,1958.99
2001-02-14,1963.2,43.23,4382153,1962.73,1966.84,1956.42
2001-02-15,1946.47,43.97,4506756,1963.44,1966.92,1944.56
2001-02-16,1941.96,63.47,6750209,1942.04,1942.12,1911.87
2001-02-19,1967.55,54.39,5846083,1942.57,1969.34,1935.65
2001-02-20,1953.21,65.81,6435934,1969.77,1980.38,1947.25
2001-02-21,1909.32,76.54,7617817,1948.41,1948.41,1901.2
2001-02-22,1907.26,53.37,5054734,1901.99,1922.45,1893.78
2001-02-23,1936.34,58.16,6209740,1906.91,1936.63,1906.55
2001-02-26,1954.69,71.63,7624348,1940.77,1954.77,1935.54
2001-02-27,1962.04,68.76,7398593,1956.27,1962.28,1946.98
2001-02-28,1959.18,68.6,6141354,1964.35,1965.02,1950.93
2001-03-01,1965.12,84.04,11667369,1959.0,1968.35,1953.72
2001-03-02,1985.11,90.46,15163577,1969.05,1987.38,1968.96
2001-03-05,1984.2,79.48,10719359,1991.28,1993.8,1979.65
2001-03-06,1990.06,144.87,20872239,1986.73,1990.06,1977.11
2001-03-07,1991.17,106.94,13890054,1991.27,1996.85,1986.04
2001-03-08,2000.9,94.02,11490403,1990.63,2002.25,1989.86
2001-03-09,2011.66,132.33,15681034,2003.2,2015.5,1999.47
2001-03-12,2012.55,108.75,12333489,2013.31,2015.59,2004.96
2001-03-13,1998.69,109.47,13874819,2012.15,2012.77,1992.17
2001-03-14,2018.61,93.6,10703147,1996.15,2018.61,1994.94
2001-03-15,2022.6,119.47,13758511,2019.72,2027.33,2017.58
2001-03-16,2020.23,107.41,12386524,2023.02,2024.28,2011.99
2001-03-19,2036.61,121.1,13950607,2019.85,2036.63,2017.49
2001-03-20,2045.79,118.35,12480263,2039.55,2045.94,2037.17
2001-03-21,2066.39,140.14,19642840,2047.63,2066.39,2046.43
2001-03-22,2087.53,185.93,23619557,2071.2,2087.53,2068.14
2001-03-23,2053.53,193.65,24297793,2091.17,2093.94,2052.55
2001-03-26,2089.88,154.41,21311323,2052.05,2089.98,2052.05
2001-03-27,2107.25,164.92,17984305,2096.5,2107.3,2090.9
2001-03-28,2106.87,156.36,15717559,2109.75,2112.87,2096.91
2001-03-29,2101.65,156.99,15535376,2107.22,2111.73,2096.93
2001-03-30,2112.77,154.34,24395391,2101.1,2112.83,2096.28
2001-04-02,2125.08,169.37,23738356,2117.45,2126.96,2114.77
2001-04-03,2123.05,141.92,20608555,2127.78,2129.82,2109.25
2001-04-04,2090.71,159.24,20812399,2123.88,2128.15,2084.93
2001-04-05,2112.6,131.72,23059542,2084.8,2112.61,2081.64
2001-04-06,2108.6,139.77,37416488,2116.37,2122.22,2103.26
2001-04-09,2117.36,135.83,25878926,2108.96,2117.41,2100.97
2001-04-10,2128.47,121.49,20762452,2119.53,2128.54,2119.35
2001-04-11,2131.39,121.7,15323661,2130.89,2134.5,2121.15
2001-04-12,2134.79,167.65,18786384,2132.8,2141.91,2124.81
2001-04-13,2145.4,146.58,18747173,2135.66,2145.43,2130.59
2001-04-16,2168.05,214.47,31511844,2150.29,2168.07,2150.28
2001-04-17,2176.67,221.26,28552577,2173.3,2177.15,2163.19
2001-04-18,2172.56,193.96,22127851,2177.98,2179.74,2167.59
2001-04-19,2172.87,209.28,24544315,2172.43,2175.57,2148.3
2001-04-20,2152.33,226.47,22812703,2173.95,2179.57,2152.0
2001-04-23,2150.42,195.23,21827884,2150.34,2157.51,2132.55
2001-04-24,2166.17,145.73,13515372,2151.34,2166.19,2151.33
2001-04-25,2119.18,181.98,18194855,2168.05,2170.38,2115.26
2001-04-26,2105.05,138.36,13285483,2113.39,2125.78,2102.82
2001-04-27,2115.1,115.95,13625350,2104.03,2120.84,2104.03
2001-04-30,2119.18,108.59,10911782,2117.16,2122.5,2111.95
2001-05-08,2137.99,89.08,8480367,2119.89,2138.03,2119.89
2001-05-09,2132.89,106.57,9719033,2140.55,2142.37,2127.31
2001-05-10,2147.28,113.41,9850558,2134.19,2147.33,2134.19
2001-05-11,2155.4,115.81,13806463,2150.32,2155.42,2144.75
2001-05-14,2178.46,177.32,25253199,2161.61,2178.7,2160.12
2001-05-15,2191.06,186.66,24656101,2184.78,2191.06,2176.78
2001-05-16,2199.5,183.64,18947890,2195.36,2199.53,2187.41
2001-05-17,2194.64,187.17,27912469,2201.98,2205.01,2187.84
2001-05-18,2203.37,200.12,32001432,2194.62,2203.37,2186.64
2001-05-21,2213.59,216.71,33653538,2207.78,2213.75,2202.73
2001-05-22,2210.33,152.41,15254450,2215.77,2218.44,2205.25
2001-05-23,2197.59,182.8,20262686,2210.85,2213.4,2175.27
2001-05-24,2198.29,159.11,14328948,2198.0,2202.84,2192.16
2001-05-25,2193.57,142.35,13580861,2199.66,2204.23,2181.24
2001-05-28,2179.69,157.46,14947150,2194.45,2194.82,2171.68
2001-05-29,2180.27,134.55,12065509,2177.64,2188.76,2176.55
2001-05-30,2211.2,153.53,19024928,2180.62,2211.2,2180.52
2001-05-31,2214.25,175.5,18573078,2217.87,2222.65,2208.88
2001-06-01,2219.59,181.18,17805807,2216.56,2223.26,2212.16
2001-06-04,2226.77,197.69,25639841,2223.91,2229.05,2222.22
2001-06-05,2234.98,183.06,24038723,2229.24,2235.5,2226.81
2001-06-06,2238.5,177.05,16878378,2237.98,2241.08,2224.3
2001-06-07,2229.81,150.28,15404848,2241.01,2242.69,2223.41
2001-06-08,2223.06,148.8,15120424,2229.2,2229.41,2211.75
2001-06-11,2214.62,142.46,15323697,2223.79,2226.61,2206.63
2001-06-12,2222.95,149.14,13822775,2213.54,2223.29,2211.86
2001-06-13,2242.42,161.82,13948554,2227.07,2242.42,2226.87
2001-06-14,2202.39,186.04,17901196,2243.29,2245.43,2201.0
2001-06-15,2210.97,160.89,14649234,2196.68,2212.09,2188.25
2001-06-18,2167.64,167.85,17262697,2211.89,2214.1,2157.12
2001-06-19,2170.45,105.9,9162337,2163.31,2174.21,2158.75
2001-06-20,2163.12,89.02,8067519,2171.01,2180.73,2157.39
2001-06-21,2189.14,86.84,10926355,2164.12,2189.22,2164.09
2001-06-22,2206.06,110.2,12275330,2191.35,2206.51,2188.93
2001-06-25,2230.19,148.93,14715506,2210.06,2230.22,2210.04
2001-06-26,2233.59,167.01,16016552,2234.07,2236.77,2223.49
2001-06-27,2229.82,134.74,12349233,2234.7,2237.52,2223.81
2001-06-28,2219.25,135.6,13362483,2231.36,2237.49,2213.57
2001-06-29,2218.02,109.38,17230251,2218.57,2225.35,2214.15
2001-07-02,2205.98,104.23,12083408,2220.41,2223.2,2201.58
2001-07-03,2211.83,99.18,20364185,2206.84,2211.86,2191.68
2001-07-04,2202.05,82.65,14379273,2212.97,2216.22,2199.62
2001-07-05,2181.66,97.72,12834708,2202.3,2204.26,2176.75
2001-07-06,2170.52,92.0,10699915,2179.81,2187.23,2168.78
2001-07-09,2169.65,78.1,8908827,2169.46,2175.16,2164.0
2001-07-10,2189.78,77.65,7291746,2172.6,2189.79,2172.59
2001-07-11,2168.74,72.65,7251157,2190.97,2192.52,2167.67
2001-07-12,2165.49,71.55,7460674,2164.91,2168.39,2153.68
2001-07-13,2161.34,77.86,8061425,2167.7,2178.01,2158.85
2001-07-16,2146.23,111.69,11125687,2176.33,2183.51,2142.08
2001-07-17,2140.98,88.14,9228228,2145.48,2146.03,2121.28
2001-07-18,2146.54,58.01,5200870,2142.01,2147.83,2137.4
2001-07-19,2150.26,72.5,8538161,2146.51,2150.26,2135.24
2001-07-20,2179.62,121.52,12949596,2153.23,2179.77,2153.14
2001-07-23,2169.0,107.49,9736241,2183.74,2185.85,2166.33
2001-07-24,2136.45,106.86,11095458,2162.75,2162.75,2129.18
2001-07-25,2112.25,87.84,9075120,2130.45,2140.49,2108.76
2001-07-26,2094.0,80.79,9157128,2109.92,2116.55,2086.07
2001-07-27,2065.72,84.43,10545586,2093.86,2101.15,2063.89
2001-07-30,1956.82,102.65,12318096,2056.76,2056.77,1955.97
2001-07-31,1920.31,92.98,11772308,1939.26,1978.1,1909.29
2001-08-01,1986.92,95.27,11570926,1925.23,1986.94,1925.23
2001-08-02,1957.02,84.77,11394468,1989.64,1990.69,1912.72
2001-08-03,1958.69,57.94,7348471,1956.54,1965.32,1948.9
2001-08-06,1882.12,86.23,12326409,1953.41,1953.44,1867.86
2001-08-07,1903.93,89.61,11860230,1872.66,1911.21,1861.77
2001-08-08,1895.16,82.52,13127596,1902.87,1907.94,1885.41
2001-08-09,1924.59,80.83,10716534,1894.69,1924.64,1894.04
2001-08-10,1955.03,113.43,14705139,1929.96,1956.39,1929.68
2001-08-13,1955.1,80.11,9948978,1956.92,1963.13,1942.07
2001-08-14,1939.54,72.04,8851097,1955.5,1960.94,1924.26
2001-08-15,1947.35,51.67,5434346,1938.54,1949.16,1935.38
2001-08-16,1919.64,56.57,6582617,1948.26,1950.46,1918.49
2001-08-17,1924.0,53.65,7105465,1916.84,1928.14,1909.67
2001-08-20,1934.48,66.12,8064580,1923.09,1937.15,1917.09
2001-08-21,1938.87,62.26,8402580,1936.05,1947.4,1935.77
2001-08-22,1903.44,79.18,9922788,1935.53,1935.55,1891.35
2001-08-23,1902.99,73.29,7772229,1892.37,1903.46,1869.49
2001-08-24,1886.8,69.63,7783669,1903.38,1912.18,1883.23
2001-08-27,1827.25,89.02,9766364,1881.3,1881.3,1824.87
2001-08-28,1843.38,75.67,9173734,1816.65,1843.44,1795.56
2001-08-29,1847.53,68.15,8495223,1846.81,1865.48,1837.94
2001-08-30,1839.63,45.42,6463776,1846.18,1846.54,1831.02
2001-08-31,1834.13,42.99,8065333,1838.21,1846.94,1831.51
2001-09-03,1817.19,49.87,6931100,1831.7,1831.79,1813.36
2001-09-04,1862.36,77.22,9963000,1815.27,1862.39,1814.91
2001-09-05,1868.27,79.34,10618300,1868.36,1888.9,1863.83
2001-09-06,1861.56,60.02,9983500,1867.63,1876.47,1853.28
2001-09-07,1808.84,77.04,14013200,1858.24,1858.24,1807.14
2001-09-10,1856.52,82.72,11727500,1790.21,1858.2,1774.83
2001-09-11,1863.78,71.9,10143100,1859.96,1871.13,1849.61
2001-09-12,1852.6,105.29,15107800,1822.12,1858.68,1815.59
2001-09-13,1839.9,52.11,7657100,1851.61,1857.85,1837.81
2001-09-14,1818.38,59.8,8465000,1838.67,1846.01,1814.74
2001-09-17,1784.6,60.33,8260800,1811.9,1816.25,1782.5
2001-09-18,1798.62,47.47,6174900,1784.59,1817.55,1780.04
2001-09-19,1822.69,48.33,7292668,1800.24,1822.97,1784.91
2001-09-20,1818.41,62.71,8715100,1826.41,1836.78,1814.45
2001-09-21,1807.02,40.49,13707382,1815.56,1821.34,1803.8
2001-09-24,1794.96,38.66,7794100,1804.88,1808.7,1791.62
2001-09-25,1793.88,38.8,7074100,1799.97,1813.3,1788.4
2001-09-26,1767.81,37.2,6762000,1793.65,1793.67,1765.16
2001-09-27,1764.93,41.0,6167900,1765.62,1779.13,1750.76
2001-09-28,1764.86,43.54,5863700,1766.13,1774.29,1751.72
2001-10-08,1726.53,33.01,4720977,1766.13,1773.79,1723.04
2001-10-09,1744.64,34.88,5640030,1724.17,1751.06,1722.22
2001-10-10,1686.61,50.08,6850453,1744.04,1744.63,1683.7
2001-10-11,1638.32,53.79,8462167,1682.31,1693.21,1634.2
2001-10-12,1691.32,87.73,12870192,1637.74,1700.7,1598.79
2001-10-15,1687.28,53.83,6689658,1692.17,1703.58,1670.26
2001-10-16,1655.9,40.21,5668652,1689.18,1691.65,1649.2
2001-10-17,1643.06,34.08,5848358,1654.92,1661.88,1635.91
2001-10-18,1615.57,38.73,6471828,1642.01,1651.11,1609.38
2001-10-19,1572.45,67.7,11377782,1610.44,1610.44,1550.91
2001-10-22,1520.66,46.51,8008598,1558.46,1563.39,1514.86
2001-10-23,1670.56,175.49,37543756,1642.22,1670.73,1625.14
2001-10-24,1718.06,247.6,33354958,1733.63,1744.92,1685.71
2001-10-25,1676.49,124.36,14494376,1708.02,1708.02,1673.05
2001-10-26,1677.87,78.12,9601522,1669.15,1681.9,1651.52
2001-10-29,1700.47,67.65,9509101,1678.72,1701.12,1678.72
2001-10-30,1682.76,52.71,10310847,1702.86,1704.48,1680.43
2001-10-31,1689.17,49.31,7731640,1678.92,1689.17,1655.88
2001-11-01,1707.75,73.13,9547888,1692.35,1717.73,1688.09
2001-11-02,1691.35,52.55,9625065,1703.92,1711.74,1688.57
2001-11-05,1679.57,43.36,8749559,1687.84,1688.3,1671.23
2001-11-06,1671.27,41.98,6735994,1678.17,1685.51,1668.65
2001-11-07,1594.05,68.66,11914081,1669.42,1669.46,1591.76
2001-11-08,1605.87,55.85,9157185,1566.52,1605.89,1550.46
2001-11-09,1630.35,64.72,9657028,1605.07,1637.9,1582.85
2001-11-12,1621.19,44.83,6005700,1631.79,1637.32,1619.11
2001-11-13,1615.93,37.36,5573400,1609.95,1623.45,1598.11
2001-11-14,1617.1,31.73,4801700,1615.75,1627.97,1614.59
2001-11-15,1621.34,29.37,4447679,1619.26,1624.81,1612.91
2001-11-16,1646.76,134.66,17699655,1725.45,1734.67,1644.61
2001-11-19,1669.89,53.09,6853317,1645.09,1669.99,1644.82
2001-11-20,1699.73,105.72,14353226,1672.21,1703.74,1670.8
2001-11-21,1705.66,79.15,10728973,1700.66,1707.93,1690.23
2001-11-22,1715.81,78.89,9541205,1705.92,1715.93,1700.51
2001-11-23,1712.56,73.11,10254955,1715.65,1721.97,1704.14
2001-11-26,1705.89,54.53,7893367,1710.13,1710.13,1696.0
2001-11-27,1722.59,58.32,7839948,1705.51,1722.62,1704.85
2001-11-28,1735.0,91.0,13331724,1725.54,1741.67,1725.16
2001-11-29,1732.3,81.19,10537733,1735.38,1741.74,1728.89
2001-11-30,1747.99,84.23,12148800,1732.13,1748.0,1731.96
2001-12-03,1762.56,99.66,12309019,1751.05,1767.44,1750.92
2001-12-04,1769.68,84.24,10210998,1763.79,1770.36,1754.87
2001-12-05,1745.23,109.83,13622818,1765.56,1776.02,1745.1
2001-12-06,1751.18,90.43,9694440,1740.08,1754.77,1737.06
2001-12-07,1745.41,70.75,8245245,1752.02,1756.47,1743.33
2001-12-10,1748.68,59.99,7387028,1743.63,1748.97,1730.81
2001-12-11,1728.88,63.25,9127933,1748.02,1748.97,1726.69
2001-12-12,1715.17,66.43,8719757,1724.88,1728.83,1714.18
2001-12-13,1688.01,64.73,8595370,1713.78,1720.55,1687.09
2001-12-14,1675.51,51.8,6840670,1683.73,1692.91,1673.32
2001-12-17,1665.94,41.1,5152087,1673.24,1680.84,1662.68
2001-12-18,1687.29,56.08,6820297,1666.51,1687.77,1660.5
2001-12-19,1672.7,52.11,5899894,1688.92,1693.18,1671.94
2001-12-20,1631.54,64.89,8321033,1669.47,1669.48,1628.47
2001-12-21,1640.14,43.09,5902577,1627.44,1640.79,1624.5
2001-12-24,1606.1,49.23,6635836,1639.52,1640.14,1601.24
2001-12-25,1611.17,46.68,6264016,1604.67,1613.6,1593.03
2001-12-26,1633.64,53.3,7229134,1610.65,1634.33,1605.15
2001-12-27,1627.92,61.32,7360810,1635.46,1644.41,1625.45
2001-12-28,1639.48,57.89,7060651,1626.95,1639.85,1619.53
2001-12-31,1645.97,63.54,10632377,1641.43,1649.8,1638.32
2002-01-04,1611.39,34.83,5265430,1643.48,1643.5,1608.83
2002-01-07,1596.76,32.73,5134108,1605.74,1605.74,1584.66
2002-01-08,1583.46,40.25,6071501,1594.87,1607.72,1582.45
2002-01-09,1561.35,44.83,6808635,1580.71,1580.72,1552.56
2002-01-10,1576.44,62.2,12487717,1556.74,1580.01,1523.66
2002-01-11,1535.59,47.8,7695750,1574.26,1574.27,1535.28
2002-01-14,1485.11,57.1,8867276,1519.93,1519.93,1484.46
2002-01-15,1459.65,52.77,7312603,1475.34,1491.7,1458.02
2002-01-16,1479.62,59.57,8108475,1458.84,1482.18,1439.4
2002-01-17,1419.52,52.28,8109145,1476.36,1476.38,1416.3
2002-01-18,1415.44,71.46,10553222,1405.55,1434.97,1376.89
2002-01-21,1366.97,49.75,7829897,1407.0,1412.21,1362.62
2002-01-22,1358.69,60.96,9520053,1360.29,1400.76,1348.79
2002-01-23,1444.96,88.05,13839606,1355.86,1445.7,1346.17
2002-01-24,1456.4,120.72,17330661,1435.32,1478.54,1400.35
2002-01-25,1451.48,70.92,9777530,1449.88,1464.9,1442.94
2002-01-28,1359.55,89.88,13984110,1444.5,1448.6,1357.55
2002-01-29,1392.78,60.06,8726168,1343.36,1396.11,1339.2
2002-01-30,1396.6,48.23,7118022,1392.95,1408.05,1381.01
2002-01-31,1491.67,179.83,27589721,1413.22,1501.33,1413.22
2002-02-01,1485.77,130.16,18167053,1494.58,1507.64,1480.77
2002-02-04,1511.33,81.02,11584824,1485.68,1513.67,1476.13
2002-02-05,1518.28,93.65,13974454,1510.57,1522.32,1502.09
2002-02-06,1485.8,80.26,11856261,1517.81,1521.56,1484.25
2002-02-07,1515.39,88.24,12798856,1482.36,1521.03,1481.07
2002-02-08,1506.61,68.45,9404097,1520.72,1530.13,1506.07
2002-02-25,1530.28,82.66,11375783,1540.49,1544.57,1521.66
2002-02-26,1531.17,66.31,9296719,1529.38,1531.69,1507.57
2002-02-27,1538.32,70.38,11617240,1531.32,1544.92,1524.69
2002-02-28,1524.7,65.05,9027915,1537.93,1544.39,1521.08
2002-03-01,1502.54,55.23,7298228,1521.53,1521.57,1501.56
2002-03-04,1526.8,55.73,7526484,1497.83,1527.4,1494.83
2002-03-05,1560.08,124.39,18763659,1529.3,1566.07,1529.3
2002-03-06,1569.21,162.14,21051786,1564.69,1594.67,1563.92
2002-03-07,1613.0,166.95,22018019,1569.17,1613.26,1569.07
2002-03-08,1640.26,238.28,33084344,1622.87,1645.29,1611.23
2002-03-11,1664.09,212.88,36350757,1643.59,1664.52,1632.61
2002-03-12,1643.69,222.91,30771491,1665.24,1672.04,1641.58
2002-03-13,1623.43,157.87,19757242,1636.94,1655.63,1621.8
2002-03-14,1665.15,128.66,16495211,1621.08,1665.79,1621.08
2002-03-15,1620.98,153.03,17542374,1671.82,1676.51,1620.56
2002-03-18,1623.88,116.84,16323120,1641.43,1657.68,1610.99
2002-03-19,1665.36,144.94,17211982,1624.32,1665.62,1624.29
2002-03-20,1682.51,203.12,26220677,1673.27,1686.1,1664.37
2002-03-21,1685.02,147.49,18358168,1686.95,1693.87,1675.24
2002-03-22,1669.69,111.42,13586649,1684.07,1684.46,1659.52
2002-03-25,1675.29,96.65,11101753,1667.85,1677.05,1663.4
2002-03-26,1649.48,102.88,13766940,1674.7,1675.21,1641.91
2002-03-27,1654.23,78.17,9183093,1646.68,1655.18,1635.82
2002-03-28,1650.67,90.32,9549387,1653.98,1666.52,1645.34
2002-03-29,1603.91,120.99,15007479,1648.09,1648.09,1596.25
2002-04-01,1608.51,71.14,9246430,1598.03,1609.92,1589.41
2002-04-02,1582.88,79.14,10704743,1608.52,1610.73,1575.97
2002-04-03,1594.51,67.11,9056892,1582.74,1603.8,1582.67
2002-04-04,1641.7,95.69,13272935,1595.02,1643.54,1583.63
2002-04-05,1634.64,101.83,13270351,1650.5,1657.09,1628.55
2002-04-08,1640.65,66.99,7840527,1633.83,1643.68,1631.07
2002-04-09,1667.52,169.32,18754811,1641.85,1671.86,1640.69
2002-04-10,1677.66,128.17,14493789,1670.8,1677.94,1663.47
2002-04-11,1649.53,99.92,11766517,1679.34,1680.3,1649.27
2002-04-12,1658.98,88.92,11237848,1648.45,1664.42,1648.45
2002-04-15,1649.5,75.38,10513432,1660.57,1664.52,1638.64
2002-04-16,1640.29,65.16,7547729,1647.51,1654.74,1635.75
2002-04-17,1644.4,62.95,9050303,1641.72,1649.43,1630.23
2002-04-18,1628.14,76.9,9560300,1644.15,1646.25,1626.03
2002-04-19,1635.17,85.64,10622505,1625.25,1635.53,1603.96
2002-04-22,1627.48,56.42,6609467,1633.64,1637.19,1619.16
2002-04-23,1624.55,52.65,6396279,1626.63,1634.86,1621.87
2002-04-24,1611.05,52.7,6859556,1623.47,1626.39,1609.2
2002-04-25,1615.92,50.69,5910058,1609.94,1616.76,1603.64
2002-04-26,1640.59,74.97,9105042,1615.52,1643.15,1615.52
2002-04-29,1665.81,111.0,12737221,1643.55,1667.16,1640.56
2002-04-30,1667.75,108.38,11275344,1668.31,1673.75,1657.82
2002-05-08,1652.37,52.37,5335522,1669.87,1670.92,1651.69
2002-05-09,1650.58,60.52,6538651,1648.46,1659.25,1646.82
2002-05-10,1638.2,65.04,6997410,1650.91,1652.29,1636.86
2002-05-13,1623.94,62.63,6777464,1634.9,1634.92,1618.46
2002-05-14,1616.23,62.05,6308345,1622.33,1629.88,1613.55
2002-05-15,1598.89,68.45,7813738,1614.9,1618.14,1597.92
2002-05-16,1549.5,84.46,10527005,1592.24,1592.24,1546.94
2002-05-17,1567.5,78.75,8445255,1549.08,1570.15,1540.58
2002-05-20,1541.53,50.71,6012966,1564.97,1564.98,1529.35
2002-05-21,1588.11,104.28,12498980,1575.02,1599.11,1564.55
2002-05-22,1564.49,61.2,7702538,1590.79,1591.03,1563.16
2002-05-23,1571.61,69.34,9149114,1571.07,1585.74,1568.1
2002-05-24,1549.47,52.26,6374777,1572.94,1574.13,1544.42
2002-05-27,1555.05,37.89,4682231,1555.04,1562.63,1545.62
2002-05-28,1558.52,40.9,4680657,1557.62,1569.41,1557.23
2002-05-29,1524.81,50.78,6605708,1558.13,1558.15,1520.13
2002-05-30,1523.52,54.01,6713476,1524.22,1530.77,1506.54
2002-05-31,1515.73,41.24,4850440,1523.01,1532.03,1513.26
2002-06-03,1483.35,51.58,6233553,1510.25,1510.26,1480.08
2002-06-04,1490.51,43.91,5546371,1484.01,1498.05,1474.36
2002-06-05,1462.0,42.08,5416041,1491.07,1491.07,1460.48
2002-06-06,1521.26,86.55,10962169,1458.61,1532.73,1455.31
2002-06-07,1529.51,93.38,11445480,1522.88,1540.82,1508.43
2002-06-10,1517.23,43.59,5479546,1529.34,1529.38,1511.26
2002-06-11,1530.96,47.82,5805369,1515.99,1534.38,1515.75
2002-06-12,1524.84,44.77,11734377,1531.75,1531.75,1513.92
2002-06-13,1511.71,39.08,5775896,1524.77,1529.44,1511.22
2002-06-14,1494.25,37.69,5461595,1508.64,1508.65,1493.24
2002-06-17,1496.24,29.18,4482315,1489.14,1496.84,1481.25
2002-06-18,1524.07,54.89,8365342,1496.83,1527.77,1496.81
2002-06-19,1507.67,30.31,4434437,1523.95,1524.01,1506.43
2002-06-20,1516.15,38.77,5680637,1511.11,1528.36,1510.53
2002-06-21,1562.72,123.61,17967910,1517.28,1564.92,1517.26
2002-06-24,1707.31,531.98,85052024,1704.7,1709.07,1647.5
2002-06-25,1706.59,403.54,52889984,1718.23,1748.89,1690.61
2002-06-26,1712.91,233.76,29518865,1698.11,1719.08,1684.91
2002-06-27,1723.55,199.39,26111977,1714.74,1730.67,1706.14
2002-06-28,1732.76,284.13,40515934,1724.73,1747.23,1711.0
2002-07-01,1713.7,149.45,20825567,1736.29,1740.38,1712.77
2002-07-02,1724.95,128.75,15195034,1707.45,1725.89,1698.83
2002-07-03,1730.92,134.21,15529262,1727.09,1736.08,1719.62
2002-07-04,1713.14,131.76,17093658,1731.9,1735.83,1710.29
2002-07-05,1722.19,110.92,14110243,1709.84,1722.48,1704.19
2002-07-08,1732.93,112.58,12441422,1723.58,1737.86,1721.12
2002-07-09,1729.99,105.58,11637809,1733.83,1741.92,1724.39
2002-07-10,1701.82,122.83,15511806,1728.52,1729.73,1698.83
2002-07-11,1696.94,94.91,11288694,1698.21,1712.2,1689.22
